timestamp,price_open,price_high,price_low,price_close,price_volume,volume_obv,volume_obv_sma_20,volume_obv_sma_50,volume_obv_trend,return,volatility,momentum,return_ts_neutral,volatility_ts_neutral,momentum_ts_neutral
2013-09-10,506.2,507.45,489.5,494.64,26542700,86256331815.0,85822584783.4,84244660399.06,Down,-0.022778908271924525,0.01628642328985629,0.05837042108866819,-1.8244501602244951,-0.09676076033737548,-0.8231976777408192
2013-09-11,467.0101,473.69,464.81,467.71,32096300,85357634517.0,85863496324.15,84308816415.06,Down,-0.05444363577551348,0.017517440616224525,-0.04465142880486961,-3.0,0.7627913855702753,-1.8369598811686212
2013-09-12,468.5,475.4,466.01,472.69,14430400,85761686121.0,85886791787.3,84371656149.76,Up,0.010647623527399563,0.017130672829995728,-0.05177532597793377,0.6052905216369414,0.6534529691523193,-1.7113827047576633
2013-09-13,469.3402,471.8292,464.7,464.9,10672700,85462850223.0,85919660180.05,84423700585.7,Down,-0.016480145549937597,0.01740745495694437,-0.06629712196983395,-1.1056539242187138,0.9434275164564202,-1.8176222241087938
2013-09-16,461.0,461.6099,447.22,450.12,19418100,84919142880.0,85907227887.55,84470351376.26,Down,-0.0317917831791783,0.018267054016585477,-0.10393565982521447,-1.7476555632712618,1.7891003488069752,-2.3760986708130813
2013-09-17,447.96,459.71,447.5,455.32,14263600,85318524079.0,85889238709.5,84530952564.76,Up,0.011552474895583309,0.01830411684962753,-0.10324181667782728,0.5334549649196563,1.8255627328010837,-1.8346549782290653
2013-09-18,463.18,466.35,460.66,464.68,16316500,85775386535.0,85912027092.15,84593639307.34,Up,0.020556970921549622,0.019076391963351234,-0.0726245833915421,1.020016655039501,2.585326340557059,-1.01924169552109
2013-09-19,470.7,475.83,469.25,472.3,14447900,86179928139.0,85938248558.25,84670044999.62,Up,0.016398381682017682,0.01955580405083621,-0.05983756668524565,0.6494487915540027,2.65029820763444,-0.8972293321182938
2013-09-20,478.0,478.55,466.0,467.41,24975100,85480624640.0,85917294457.2,84725938767.4,Down,-0.010353588820664839,0.019599118257481275,-0.07068156513440427,-0.5524080062219975,2.3008991785504453,-0.9039705256649828
2013-09-23,496.1,496.91,482.6,490.64,27218100,86242732202.0,85945582325.35,84802665956.0,Up,0.049699407372542304,0.022921074704978034,-0.020717735818929328,1.8889927135559312,3.0,-0.48956389241952103
2013-09-24,494.88,495.47,487.82,489.1,13012300,85878387438.0,85939104658.8,84867267900.5,Down,-0.003138757541170656,0.022899306656405376,-0.027576197387518153,-0.21832612878328791,2.899455866151925,-0.2794257524047568
2013-09-25,489.2,489.64,481.4301,481.53,11319900,85561429922.0,85937988577.65,84921199930.36,Down,-0.015477407483132422,0.02225074530622363,-0.014449743138418736,-0.7285916621845889,1.7983804964071077,0.02443113865294817
2013-09-26,486.0,488.56,483.9,486.22,8472200,85798651759.0,85933353173.0,84975896585.0,Up,0.00973978775984885,0.022340754699950244,-0.009525439196897079,0.3096613909966023,1.5742111340898366,0.06631477104608396
2013-09-27,483.78,484.67,480.72,482.75,8144300,85570611131.0,85905332845.0,85021654846.72,Down,-0.00713668709637616,0.022388039949377155,-0.018202155786048335,-0.2868523187649966,1.1971430144735067,0.01083771667040914
2013-09-30,477.25,481.66,474.411,476.75,9291300,85310454471.0,85877919557.6,85067584412.6,Down,-0.012428793371310198,0.022465801970512688,-0.02148123214344355,-0.47434472446747017,0.7397623599235783,-0.0035808779419074033
2013-10-01,478.45,489.14,478.381,487.96,12638700,85664338424.0,85851604011.3,85116435725.4,Up,0.02351337178814883,0.023110833094708672,-0.0012689835850833164,0.7555016058590072,0.8278203536878134,0.26407807751965956
2013-10-02,485.63,491.8,483.75,489.56,10328000,85953522713.0,85822496022.2,85178458643.36,Up,0.0032789572915812304,0.022620533377325575,-0.018309935410905642,0.12416014400359672,0.6518625546276255,0.0516667934029948
2013-10-03,490.51,492.35,480.7387,483.41,11526900,85630769191.0,85789068748.8,85222187743.06,Down,-0.01256230084157195,0.02273816566868628,-0.023946534213661108,-0.4868983743347734,0.6303078893029471,-0.02555575825971907
2013-10-04,483.86,484.6,478.6,483.03,9245300,85371900533.0,85724721744.55,85265329346.18,Down,-0.000786082207649974,0.02268006173512968,-0.030488539199550524,0.04534030470183592,0.38525473333672383,-0.10697769302858322
2013-10-07,486.56,492.65,485.35,487.75,11153300,85684193245.0,85658954998.9,85310713751.54,Up,0.009771649794008797,0.022473573773980047,-0.036390935851591366,0.4855829294845163,0.04096789209000616,-0.17045769637791455
2013-10-08,489.94,490.64,480.54,480.94,10389900,85393275755.0,85615802195.9,85345318650.14,Down,-0.01396207073295741,0.02212018624426788,-0.027696910884683734,-0.5044820759886511,-0.04679089575382156,0.03376697166323215
2013-10-09,484.64,487.79,478.28,486.588,10775900,85695001256.0,85632670532.85,85379769604.58,Up,0.011743668648895866,0.018362450454492366,0.04036261786149553,0.43624958849989204,-1.0523853385255244,1.5751682814442216
2013-10-10,491.32,492.38,487.04,489.638,9950100,85973604334.0,85643266443.5,85426251779.02,Up,0.006268136493296161,0.018281581605422818,0.03585436544035203,0.20869447178713463,-1.0740224373665308,1.3943869255724908
2013-10-11,486.99,493.84,485.16,492.812,9562100,86241343401.0,85682191102.4,85473963714.68,Up,0.006482340014459798,0.01777932296943495,0.06003871800387195,0.07603874537698177,-1.2084056995948875,2.8502035867449194
2013-10-14,489.83,497.58,489.35,496.04,9353500,86503241662.0,85761396041.5,85521417938.08,Up,0.006550165174549427,0.015777012744514467,0.10201723984715194,0.00895170446218126,-1.7441396038786323,3.0
2013-10-15,497.505,502.0,495.52,498.68,11431200,86823315582.0,85836635616.65,85568896521.52,Up,0.005322151439399958,0.015701853034533583,0.0952297285425634,-0.025980653392126213,-1.7642491774960234,3.0
2013-10-16,500.79,502.53,499.23,501.114,8967900,87074417033.0,85901587141.55,85628094292.66,Up,0.004880885537819735,0.015252094838774268,0.07840664543341647,-0.012473125635175676,-1.640660655872417,1.4966090281032751
2013-10-17,499.98,504.78,499.68,504.5,9056900,87328010486.0,85958991258.9,85698341098.82,Up,0.00675694552536954,0.014985987387977118,0.0681770061401652,0.10719200195307604,-1.631862532860202,1.2048512332077295
2013-10-18,505.99,509.26,505.71,508.89,10376500,87618552776.0,86065887665.7,85779514299.88,Up,0.008701684836471824,0.014667363972230037,0.08874435720245599,0.22188265612557448,-1.4240910779581,1.196755778561306
2013-10-21,511.77,524.3,511.52,521.362,14218100,88016659974.0,86154584054.3,85873986954.22,Up,0.024508243431782928,0.011253310213416015,0.06261617479210813,1.4285407978990348,-1.619077081761348,0.7898986498635563
2013-10-22,526.405,528.4496,508.03,519.8675,19073700,87482595840.0,86234794474.4,85950489638.6,Down,-0.002866530357026442,0.011245527305358268,0.0629063586178693,-0.6716933831633785,-1.3078449516433033,0.5474070597664866
2013-10-23,519.0,525.67,519.0,524.96,11204400,87796319353.0,86346538945.95,86015627951.62,Up,0.009795765267111456,0.010437278610294313,0.09019168068448491,0.30943941149460596,-1.0827445527463124,0.5797509628985935
2013-10-24,525.0,532.47,522.45,531.91,13741600,88181084537.0,86465660584.85,86073334105.2,Up,0.013239103931727891,0.01056048517387814,0.09396980790588616,0.6192660034330195,-0.9879061930483057,0.4372810859031129
2013-10-25,531.315,533.23,525.11,525.958,12064000,87843292200.0,86579294638.3,86134090301.84,Down,-0.011189862946739071,0.010832030792950215,0.08950388399792852,-1.5847440102892563,-0.687105342039263,0.26080359499387157
2013-10-28,529.04,531.0,523.21,529.876,19658600,88393733550.0,86733458592.25,86198609198.24,Up,0.007449264009673717,0.01009849117997095,0.11143366544310429,0.12415352542981077,-0.5148174582992949,0.511237548109276
2013-10-29,536.27,539.25,514.54,516.678,22707400,87757925715.0,86838137956.8,86240201559.74,Down,-0.02490771425767535,0.011251891090545292,0.05885318468726952,-3.0,-0.5247517396435981,-0.058015654502270815
2013-10-30,519.61,527.52,517.02,524.896,12648700,88112089669.0,86946066304.6,86296050975.48,Up,0.015905457557705116,0.011621042393967287,0.0721790995996403,0.8471050725450673,-0.4960645788083396,0.1315896230038509
2013-10-31,525.0,527.49,521.27,522.702,9846300,87836392994.0,87056347494.75,86339668859.02,Down,-0.004179875632506214,0.011150810231249097,0.08128090027099133,-0.9650172206491918,-0.5500289798483624,0.31323900416578193
2013-11-01,524.02,524.8,515.84,520.03,9817500,87561502720.0,87165827604.1,86372904780.2,Down,-0.005111899323132496,0.011289099994933204,0.07659979711405085,-0.8963662577006446,-0.3669299365607764,0.07384197866433262
2013-11-04,521.1,526.82,518.81,526.75,8736700,87806130564.0,87271924470.05,86415487894.7,Up,0.012922331403957488,0.011398885510486973,0.07995899538698104,0.4753127491171588,-0.024690710198414446,0.08864323246351007
2013-11-05,524.58,528.885,523.0,525.449,9471900,87540917099.0,87379306537.25,86446147421.3,Down,-0.0024698623635501793,0.010719684503773719,0.0925458477148915,-0.6992122195071039,-0.14541051003967384,0.4781661547789101
2013-11-06,524.15,524.86,518.2,520.92,7977700,87317541276.0,87460433538.25,86480823215.92,Down,-0.008619295117128445,0.01095883994899241,0.07055661052060458,-1.2320825907326733,-0.07571797345405727,-0.36061426440048533
2013-11-07,519.58,523.19,512.38,512.492,9379300,87054920614.0,87514499352.25,86504094431.16,Down,-0.01617906780311751,0.011776367428598907,0.04667529889428512,-1.6493255799632724,0.13224552550238008,-1.3589602048850271
2013-11-08,514.58,521.13,512.59,520.56,9975600,87334237693.0,87569144066.85,86528158831.2,Up,0.01574268476385976,0.012124318505972509,0.05630544710761898,0.6541919824138769,0.465433877813694,-0.956376815602064
2013-11-11,519.99,521.67,514.41,519.048,8123300,87106785066.0,87599321237.05,86553120128.14,Down,-0.0029045643153525758,0.012155199271169117,0.04638335618095302,-0.5340846429080521,0.7336653713759652,-1.1593711838251883
2013-11-12,517.67,523.92,517.0,520.01,7295600,87311062070.0,87623708561.45,86575528382.54,Up,0.0018533931351243371,0.012135136069053979,0.042772920510146806,-0.10098179336842152,0.7200113297597325,-1.1598644970131353
2013-11-13,518.0,522.25,516.96,520.634,7043600,87508283067.0,87645401863.15,86594980393.98,Up,0.0011999769235206958,0.012119702906573986,0.038953212243122426,-0.021794651178972554,0.7108018707152206,-1.0552332455627478
2013-11-14,522.81,529.28,521.87,528.16,10086400,87790702549.0,87668536466.3,86624808151.78,Up,0.014455452390738976,0.012398377599829912,0.04689791873141713,0.7424179322458515,0.9442526736839099,-0.6995272991945017
2013-11-15,526.58,529.09,524.49,524.991,11354300,87472781832.0,87661247919.1,86641086976.06,Down,-0.006000075734625798,0.012438808327992953,0.031639450568885286,-0.2926095491949129,0.9781222218800307,-0.9615735810050503
2013-11-18,524.99,527.19,518.2,518.629,8748000,87227837588.0,87621806799.8,86645653164.66,Down,-0.012118302980431928,0.011558635268932084,-0.005242039120610942,-0.54839537032374,0.17980989654208238,-1.9592985046376774
2013-11-19,519.03,523.38,517.97,519.55,7462100,87436776596.0,87619515837.6,86669262060.28,Up,0.0017758359058208661,0.011548860271759545,-0.0006107325424267174,0.1398989334644759,0.06281827753187127,-1.725375224896747
2013-11-20,519.23,520.42,514.33,515.0,6925600,87242859603.0,87591842850.1,86706966562.0,Down,-0.008757578673852295,0.011468254417622037,-0.018972874123742822,-0.34744590724262364,-0.03958877930917891,-1.9898427009659752
2013-11-21,517.6,521.21,513.67,521.136,9358100,87504886665.0,87558032956.5,86741830572.88,Up,0.011914563106796061,0.011385866900266063,-0.020255306348818447,0.8479813457568721,-0.1372014254989299,-1.7823961662226084
2013-11-22,519.52,522.16,518.53,519.8,7990200,87281160842.0,87529926388.6,86778196785.26,Down,-0.002563630223204716,0.011138692133237009,-0.01170815920662871,-0.0030803208958539766,-0.4136103222370782,-1.1767826174666982
2013-11-25,521.02,525.87,521.0,523.74,8189700,87510472671.0,87485763344.65,86830023381.08,Up,0.007579838399384586,0.01114365211318164,-0.011580067789444981,0.6591148285472288,-0.40806371001279035,-0.7989655240544002
2013-11-26,524.12,536.14,524.0,533.4,14335100,87911855872.0,87493459852.5,86881890016.94,Up,0.01844426623897344,0.010338028845477534,0.032364451360421764,1.090212564679978,-1.2044505174923181,-0.16793006996175797
2013-11-27,536.3098,546.0,533.4,545.96,12980300,88275304635.0,87501620600.8,86931888378.94,Up,0.02354705661792278,0.01101207378328623,0.0401298542949462,1.3817931117570046,-0.43078181714242986,-0.021440651830603025
2013-11-29,549.48,558.33,547.81,556.07,11361700,88593432553.0,87539472578.75,86980158467.22,Up,0.018517840134808505,0.011497671771852791,0.06383752118798092,0.913644861698625,0.015032711907315166,0.37336965692721485
2013-12-02,558.0,564.3299,550.82,551.23,16876600,88120887281.0,87567441806.8,87032963720.04,Down,-0.008703940151419842,0.01166061001016531,0.059996538661231114,-0.5106009635529353,0.1403697010281257,0.3143417575586916
2013-12-03,558.3,566.38,557.68,566.322,16106000,88571855731.0,87605728065.15,87079546190.62,Up,0.027378771111877143,0.012710074662031305,0.0751248220218319,1.20803911375746,1.1743999932556408,0.5707673382446515
2013-12-04,565.5,569.19,560.82,565.0,13493200,88194045754.0,87638384497.9,87125859356.94,Down,-0.002334361017230502,0.012706645771706876,0.0752708635852386,-0.1783427712816503,1.3463071621590976,0.5732427541136045
2013-12-05,572.65,575.1358,566.41,567.901,15985000,88641626201.0,87704588744.15,87187463282.52,Up,0.005134513274336117,0.012371949914568962,0.09018851263149807,0.17988471184595015,0.8578652741518064,0.8260980667737798
2013-12-06,565.79,566.75,559.57,560.02,12298300,88297273457.0,87766706386.3,87237435716.48,Down,-0.013877418775455563,0.01217966999730737,0.09273900860891482,-0.8502539074211599,0.37113197876099374,0.8176538917289508
2013-12-09,560.9001,569.58,560.9001,566.43,11446200,88617767377.0,87830882870.5,87298378841.4,Up,0.0114460197850077,0.012007872834356073,0.08811664361456883,0.5934970535999989,0.2225808498713653,0.6819623633684866
2013-12-10,563.58,567.88,561.2,565.55,9938200,88339497499.0,87892518492.15,87358959701.96,Down,-0.0015535900287767523,0.011968951874586487,0.08959094341949103,-0.21087486927818924,0.19763415330656067,0.6257587917511062
2013-12-11,567.0,570.97,559.69,561.36,12847100,87979778340.0,87925954305.65,87405268500.28,Down,-0.007408717177968205,0.012247274803916915,0.07951770158266203,-0.47067048260944483,0.5205839277519779,0.46098966842491695
2013-12-12,562.1415,565.34,560.03,560.54,9367500,87717488078.0,87936414556.2,87440547807.58,Down,-0.001460738207211154,0.012292558384632944,0.07664885504980457,-0.08561449655139035,0.5525043591579698,0.2931918373077016
2013-12-13,562.85,562.88,553.67,554.43,11886500,87384665746.0,87916112716.05,87475625738.68,Down,-0.01090020337531672,0.012439249054021644,0.04973871554074516,-0.4867949701491748,0.7221382244618363,-0.06481248257455766
2013-12-16,555.02,562.6389,555.01,557.5,10092600,87667258828.0,87925836565.85,87521532904.58,Up,0.0055372184044875095,0.0122908009654839,0.06192296629846994,0.27880178170084446,0.5642837114173183,0.01217183765045977
2013-12-17,555.81,559.44,553.375,554.99,8210800,87437356199.0,87936312496.4,87556596163.66,Down,-0.004502242152466307,0.011907131190226872,0.07010984730896275,-0.2775003821029389,-0.03664174143877051,0.13577890356097
2013-12-18,549.7,551.45,538.8,550.77,20209400,86871492434.0,87908048288.3,87586160497.24,Down,-0.007603740607938891,0.012159032771079341,0.06009046290058717,-0.3205244475266828,0.20225687419313057,-0.07120863627918592
2013-12-19,549.5,550.0,543.7301,544.46,11439600,86551183314.0,87873464473.85,87603284138.4,Down,-0.011456687909653707,0.01231034132055982,0.0572038834951456,-0.5230912171339183,0.274257252935707,-0.18902571426821205
2013-12-20,545.43,551.61,544.8175,549.02,15586200,86987597350.0,87847600008.1,87623563998.72,Up,0.008375270910626842,0.01219820794826889,0.05350618648491001,0.5953119488634409,0.042616072008285294,-0.3779595407228556
2013-12-23,568.0,570.72,562.76,570.09,17903800,87488904251.0,87857987178.55,87648515215.72,Up,0.03837747258751967,0.014491654190207967,0.096748749519046,1.7692581584384517,3.0,1.1728017665990973
2013-12-24,569.89,571.88,566.03,567.67,5984100,87321349284.0,87848531009.2,87664877368.16,Down,-0.004244943780806643,0.014609864384887991,0.08387749646771292,-0.1325605213295198,3.0,0.439182574911323
2013-12-26,568.1,569.5,563.376,563.9,7286000,87117341080.0,87808805269.6,87670757878.12,Down,-0.00664118237708522,0.014391977562790044,0.057180352455943106,-0.2829569188585174,3.0,-0.602092022710916
2013-12-27,563.82,564.41,559.5,560.09,8067300,86891456455.0,87739612860.6,87667098666.56,Down,-0.006756517112963212,0.013679318315797669,0.02588101692431688,-0.25297817885933005,2.3669330158330557,-1.8228669114843838
2013-12-30,557.46,560.09,552.321,554.52,9058200,86637826602.0,87641832563.05,87653294988.88,Down,-0.009944830295131268,0.01327562538957318,-0.002787418850144885,-0.4248319203600278,1.439062202478028,-2.718338279429942
2013-12-31,554.17,561.28,554.0,561.02,7967300,86860911225.0,87578833760.25,87638142157.86,Up,0.011721849527519312,0.013360808999857367,0.017760281552165136,1.095393888329131,0.9241540637278496,-1.9130305006340345
