Timestamp,price_close,price_volume,RSI,bbands_middle,reportedEPS,atr,volume_nasdaq,close_nasdaq,obv,CPI,GDP,SMA_50,weekday
11/12/2020,119.21,103350674,55.9533,112.6804,0.704002643,3.8957,631494,126.85,94830060112,261.3254,22249.8197,112.2768,Thursday
11/13/2020,119.26,81688586,56.0289,112.7022,0.701845529,3.7431,773297,125.82,94911748698,261.366289,22256.56311,112.2492,Friday
11/16/2020,120.3,91183018,57.6583,112.9229,0.695245216,3.6742,1092943,125.53,95002931716,261.4895589,22277.30373,112.2404,Monday
11/17/2020,119.39,74270973,55.7129,113.0246,0.693012414,3.5313,991827,124.33,94928660743,261.5305595,22284.38129,112.3725,Tuesday
11/18/2020,118.03,76322111,52.8434,113.0911,0.69076841,3.4061,1001354,122.73,94852338632,261.5713703,22291.53781,112.3903,Wednesday
11/19/2020,118.64,74112972,53.9881,113.242,0.68851629,3.3198,1111644,124.76,94926451604,261.6119041,22298.77146,112.4948,Thursday
11/20/2020,117.34,73604287,51.1391,113.3641,0.686259143,3.1859,945854,126.33,94852847317,261.6520738,22306.08041,112.6029,Friday
11/23/2020,113.85,127959318,44.3695,113.3151,0.679488415,3.2284,708497,126.01,94724887999,261.7695276,22328.44071,112.5774,Monday
11/24/2020,115.17,113226248,47.2156,113.2551,0.677242035,3.2252,909515,127.27,94838114247,261.80737,22336.03252,112.574,Tuesday
11/25/2020,116.03,76499234,49.0447,113.5004,0.675006067,3.1051,745308,127.33,94914613481,261.8444128,22343.69048,112.654,Wednesday
11/26/2020,116.03,76499234,49.0447,113.5004,0.672783598,3.1051,745308,127.33,94914613481,261.8805689,22351.41274,112.654,Thursday
11/27/2020,116.59,46691331,50.2535,113.5721,0.670577715,2.9852,517646,127.12,94961304812,261.9157512,22359.19748,112.7798,Friday
11/30/2020,119.05,169410176,55.2731,114.079,0.664090464,3.0776,1037599,127.99,95130714988,262.0145841,22382.90823,113.0219,Monday
12/1/2020,122.72,125920963,61.5125,114.7695,0.661981805,3.1661,730174,129.91,95256635951,262.045,22390.92456,113.2726,Tuesday
12/2/2020,123.08,89004195,62.0715,115.3961,0.659905171,3.113,569322,129.36,95345640146,262.0740329,22398.99421,113.4965,Wednesday
12/3/2020,122.94,78967630,61.6962,115.796,0.65786365,3.0002,877541,124.9,95266672516,262.1017268,22407.11534,113.8092,Thursday
12/4/2020,122.25,78260421,59.7782,115.9633,0.655860329,2.8849,850148,125.3,95188412095,262.1281522,22415.28613,114.0869,Friday
12/7/2020,123.75,86711990,62.507,116.2104,0.650110448,2.8407,927684.5,128.56,95275124085,262.2005219,22440.07812,114.3148,Monday
12/8/2020,124.38,82225512,63.6233,116.6041,0.648290806,2.7697,621371,128.65,95357349597,262.2225777,22448.42923,114.5027,Tuesday
12/9/2020,121.78,115089193,56.1881,116.8879,0.646524804,2.9172,971481,126.1,95242260404,262.2437171,22456.82082,114.6568,Wednesday
12/10/2020,123.24,81312170,59.08,117.071,0.644815529,2.9684,702435,124.99,95323572574,262.2640106,22465.25109,114.8058,Thursday
12/11/2020,122.41,86939786,56.7853,117.2273,0.643166067,2.9441,550572,125.67,95236632788,262.2835286,22473.71819,114.9196,Friday
12/14/2020,121.78,79075988,55.0378,117.3504,0.638607448,2.8601,640599,124.04,95157556800,262.338134,22499.3222,115.0945,Monday
12/15/2020,127.88,157572262,65.9603,117.7206,0.637228122,3.0828,851863,127.29,95315129062,262.3552544,22507.91834,115.3208,Tuesday
12/16/2020,127.81,98208591,65.7629,118.1318,0.635924049,2.9889,1110395,127.1,95216920471,262.3719514,22516.54215,115.6108,Wednesday
12/17/2020,128.7,94359811,67.1108,118.653,0.634698316,2.8989,1051413,128.5,95311280282,262.3882956,22525.19181,115.8807,Thursday
12/18/2020,126.655,192541496,61.1533,119.0444,0.633554012,2.8997,851005.5,128.6,95118738786,262.4043572,22533.86548,116.1129,Friday
12/21/2020,128.23,121251553,63.8173,119.5763,0.630640548,3.0318,1112400,128.05,95239990339,262.4515515,22560.01229,116.3368,Monday
12/22/2020,131.88,169351825,69.1052,120.4569,0.629852835,3.2461,1041181,129.9,95409342164,262.4671875,22568.76371,116.4871,Tuesday
12/23/2020,130.96,88223692,66.4684,121.2281,0.629161988,3.1293,493169,127.95,95321118472,262.4828932,22577.52999,116.6838,Wednesday
12/24/2020,131.97,54930064,67.9157,122.0066,0.628571096,3.0802,191829,128.62,95376048536,262.4987389,22586.3093,116.8985,Thursday
12/25/2020,131.97,54930064,67.9157,122.0066,0.628083247,3.0802,191829,128.62,95376048536,262.5147952,22595.09981,116.8985,Friday
12/28/2020,136.69,123124632,73.6416,122.9883,0.62726883,3.2349,457984,128.85,95270898301,262.5649315,22621.52019,117.2148,Monday
12/29/2020,134.87,121047324,68.5607,123.761,0.627224027,3.3142,303599,129.14,95378125844,262.5825342,22630.33717,117.5284,Tuesday
12/30/2020,133.72,96452124,65.4862,124.2982,0.627297705,3.2582,399687,130.14,95281673720,262.6006996,22639.15618,117.8789,Wednesday
12/31/2020,132.69,99116586,62.7711,124.7676,0.627492951,3.2362,511377,132.74,95182557134,262.619498,22647.9754,118.1794,Thursday
1/1/2021,132.69,99116586,62.7711,124.7676,0.627812854,3.2362,511377,132.74,95182557134,262.639,22656.793,118.1794,Friday
1/4/2021,129.41,143301887,54.957,125.0836,0.629551377,3.4831,1443819,132.01,95039255247,262.7020655,22683.22348,118.4284,Monday
1/5/2021,131.01,97664898,57.7218,125.5114,0.630400782,3.4652,1101815,131.97,95136920145,262.7245844,22692.02414,118.7304,Tuesday
1/6/2021,126.6,155087970,48.8259,125.6506,0.631390282,3.5434,1022769,128.61,94981832175,262.7478337,22700.81913,118.9601,Wednesday
1/7/2021,130.92,109578157,55.9825,125.97,0.632522964,3.6412,881744,128.61,95091410332,262.7718025,22709.60788,119.274,Thursday
1/8/2021,132.05,105158245,57.6508,126.4716,0.633801916,3.5486,787072,128.735,95196568577,262.7964799,22718.38986,119.5798,Friday
1/11/2021,128.98,100620880,51.896,126.752,0.638547272,3.5428,1129180,128.995,95095947697,262.8746548,22744.68953,119.9309,Monday
1/12/2021,128.8,90440255,51.5709,127.0641,0.640442182,3.4872,942587,129.52,95005507442,262.9020577,22753.43882,120.1981,Tuesday
1/13/2021,130.89,88636831,55.0884,127.509,0.642498801,3.4447,1414480,142.49,95094144273,262.9301148,22762.17856,120.6322,Wednesday
1/14/2021,128.91,90221755,51.2879,127.5593,0.644720217,3.3549,959087,142.13,95003922518,262.9588151,22770.90818,121.0293,Thursday
1/15/2021,127.14,111598531,48.0936,127.5266,0.647109516,3.3402,990928,140.04,94892323987,262.9881477,22779.62714,121.3593,Friday
1/18/2021,127.14,111598531,48.0936,127.5266,0.655315597,3.3402,990928,140.04,94892323987,263.079831,22805.71447,121.3593,Monday
1/19/2021,127.83,90757329,49.4162,127.4841,0.65840731,3.2253,896293,142.26,94983081316,263.1115842,22814.38521,121.6148,Tuesday
1/20/2021,132.03,104319489,56.6559,127.7466,0.661682346,3.32,1266978,143.67,95087400805,263.1439153,22823.04252,121.8727,Wednesday
1/21/2021,136.87,120529544,63.1934,128.1686,0.665143793,3.616,692687,141.4,95207930349,263.1768134,22831.68583,122.2279,Thursday
1/22/2021,139.07,114459360,65.7241,128.5198,0.668794737,3.6947,1126985,140.42,95322389709,263.2102676,22840.3146,122.6724,Friday
1/25/2021,142.92,157611713,69.656,129.1039,0.680915436,3.45495,836133,142.3,95480001422,263.313858,22866.10804,123.1989,Monday
1/26/2021,143.16,98390555,69.8879,129.6504,0.68535525,3.47415,971532,141.13,95578391977,263.3494278,22874.67306,123.6613,Tuesday
1/27/2021,142.06,140843759,67.3475,129.9127,0.69,3.9338,1592139,141.2,95437548218,263.3854992,22883.22076,124.1077,Wednesday
1/28/2021,137.09,142621128,57.226,130.0211,0.694851486,4.0268,979749,139.03,95294927090,263.4220614,22891.75058,124.456,Thursday
1/29/2021,131.96,177523812,49.0343,129.9352,0.699906351,4.2192,1122307,135.27,95117403278,263.4591035,22900.26197,124.6838,Friday
2/1/2021,134.14,106239823,52.1678,130.006,0.716244768,4.2283,873357,138.61,95223643101,263.573,22925.68,124.972,Monday
2/2/2021,134.99,82266419,53.3715,130.2785,0.722066698,4.0777,900569,142.61,95305909520,263.6118554,22934.11212,125.3033,Tuesday
2/3/2021,133.94,89880937,51.6426,130.4216,0.72806878,3.9371,879399,142.16,95216028583,263.6511529,22942.52303,125.6022,Wednesday
2/4/2021,137.39,84183061,56.6156,130.9486,0.734246371,3.8973,824146,143.57,95300211644,263.6908983,22950.91218,125.9939,Thursday
2/5/2021,136.76,75693830,55.8536,131.2438,0.740594824,3.7279,680127,142.59,95224517814,263.7310973,22959.27901,126.4455,Friday
2/8/2021,136.91,71297214,56.0786,131.4912,0.760618907,3.6042,493387,142.45,95295815028,263.854474,22984.24009,126.8742,Monday
2/9/2021,136.01,75986989,54.2905,131.8445,0.767604358,3.4884,420598,143.13,95219828039,263.8965455,22992.51212,127.2685,Tuesday
2/10/2021,135.39,72647988,53.0359,132.1763,0.774737447,3.4202,509717,142.47,95147180051,263.9390994,23000.75906,127.6398,Wednesday
2/11/2021,135.13,64280029,52.4881,132.3933,0.782013526,3.359,466100,142.37,95082900022,263.9821417,23008.98036,127.9579,Thursday
2/12/2021,135.37,60145130,52.9709,132.7187,0.789427952,3.2475,484922,141.99,95143045152,264.0256782,23017.17547,128.209,Friday
2/15/2021,135.37,60145130,52.9709,132.7187,0.812454856,3.2475,484922,141.99,95143045152,264.15931,23041.59805,128.209,Monday
2/16/2021,133.19,80576316,48.1809,133.0239,0.820376215,3.2405,849898,143.99,95062468836,264.2048807,23049.68282,128.4104,Tuesday
2/17/2021,130.84,97372199,43.6035,133.1805,0.828412694,3.269,778319,144.69,94965096637,264.2509745,23057.73862,128.5686,Wednesday
2/18/2021,129.71,96856748,41.559,133.0767,0.836559648,3.2752,709647,144.88,95221735570,264.297597,23065.76489,128.7181,Thursday
2/19/2021,129.87,87668834,41.9738,132.7443,0.844812432,3.1747,669151,144.43,94955908723,264.3447542,23073.76108,128.8415,Friday
2/22/2021,126,102886922,35.4233,132.1152,0.870159311,3.2463,909133,141.62,94853021801,264.489491,23097.56364,128.8768,Monday
2/23/2021,125.86,158273022,35.2092,131.2912,0.878788962,3.5958,990100,140.34,94694748779,264.5388443,23105.43396,128.9602,Tuesday
2/24/2021,125.35,111039904,34.3938,130.4305,0.887501217,3.5926,608916,141.99,94583708875,264.5887611,23113.27144,129.0051,Wednesday
2/25/2021,120.99,144766924,28.3493,129.4103,0.896291431,3.7496,645553,140.32,95130224215,264.6392472,23121.0755,128.9809,Thursday
2/26/2021,121.26,163424672,29.1793,128.6461,0.905154958,3.7515,937988,142.41,94602366623,264.6903084,23128.84561,128.9743,Friday
3/1/2021,127.79,116307892,45.5949,128.4517,0.932138967,3.9496,695534,141.87,94718674515,264.847,23151.94659,128.9763,Monday
3/2/2021,125.12,102260945,41.3723,128.0204,0.941249295,3.9267,619327,140.64,94616413570,264.900413,23159.5753,128.9274,Tuesday
3/3/2021,122.06,112966340,37.1283,127.3978,0.950409711,3.9167,620873,142.265,94503447230,264.9543927,23167.16727,128.8012,Wednesday
3/4/2021,120.13,178154975,34.7098,126.7321,0.959615569,3.9849,1184138,138,94325292255,265.0089078,23174.72195,128.6773,Thursday
3/5/2021,121.42,153766601,37.634,125.961,0.968862224,4.0053,1198607,144.7,94479058856,265.0639267,23182.23878,128.5478,Friday
3/8/2021,116.36,154376610,31.6468,124.9632,0.996800518,4.0832,682342.5,144.99,94324682246,265.2316921,23204.55667,128.248,Monday
3/9/2021,121.085,129525780,41.074,124.1891,1.006163909,4.1899,1113875,146.65,94454208026,265.288412,23211.91657,128.0586,Tuesday
3/10/2021,119.98,111943326,39.6952,123.405,1.015544871,4.0807,738575,144.55,94342264700,265.3454785,23219.23586,127.8279,Wednesday
3/11/2021,121.96,103026514,43.364,122.7481,1.024938758,4.0149,714509,144.1,94445291214,265.4028602,23226.51397,127.5437,Thursday
3/12/2021,121.03,88105050,42.0694,122.0584,1.034340926,3.9238,463765,144.42,94357186164,265.4605257,23233.75036,127.2769,Friday
3/15/2021,123.99,92590555,47.4471,121.5018,1.062550661,3.8937,530884,145.99,94449776719,265.6349102,23255.2036,127.0904,Monday
3/16/2021,125.57,115227936,50.1095,121.129,1.071939499,3.8412,899827,145.47,94565004655,265.6933962,23262.26753,126.955,Tuesday
3/17/2021,124.76,111932636,48.7461,120.8316,1.081313391,3.8131,726542,144.02,94453072019,265.7520088,23269.28696,126.8678,Wednesday
3/18/2021,120.53,121469755,42.277,120.3826,1.090667693,3.851,1821904,144.94,94331602264,265.8107164,23276.26133,126.6666,Thursday
3/19/2021,119.99,185549522,41.5195,119.8993,1.099997759,3.6986,904480,145.74,94146052742,265.8694878,23283.19009,126.541,Friday
3/22/2021,123.39,111912284,47.8549,119.7717,1.127796088,3.7055,1218177,147.12,94257965026,266.0458691,23303.69715,126.3975,Monday
3/23/2021,122.54,95467142,46.4987,119.6093,1.136982759,3.5876,1298328,147.57,94162497884,266.1045806,23310.43792,126.2153,Tuesday
3/24/2021,120.09,88530485,42.7389,119.352,1.146121967,3.5294,643395,147.33,94442116583,266.1631985,23317.13031,126.0451,Wednesday
3/25/2021,120.59,98844681,43.7387,119.3324,1.155209068,3.4632,678718,146.57,94172812080,266.2216914,23323.77375,125.8882,Thursday
3/26/2021,121.21,94071234,45.0207,119.33,1.164239417,3.3947,620425,144.965,94266883314,266.2800278,23330.36771,125.7027,Friday
3/29/2021,121.39,80819203,45.4096,119.0169,1.190943497,3.2815,518716,145.23,94347702517,266.453784,23349.84706,125.5593,Monday
3/30/2021,119.9,85671919,42.716,118.7616,1.199700384,3.2239,706200,147.45,94262030598,266.5111801,23356.23749,125.4214,Tuesday
3/31/2021,122.15,118323826,47.7556,118.766,1.208377293,3.2466,888585,147.46,94380354424,266.5682626,23362.57566,125.314,Wednesday
4/1/2021,123,75089134,49.5609,118.9064,1.216969578,3.1565,654806,150.85,94455443558,266.625,23368.861,125.1412,Thursday
4/2/2021,123,75089134,49.5609,118.9064,1.225472595,3.1565,654806,150.85,94455443558,266.6813754,23375.09333,125.1412,Friday
4/5/2021,125.9,88651175,55.2433,119.1255,1.25039958,3.1519,732488,146.61,94544094733,266.8488018,23393.48636,124.9306,Monday
4/6/2021,126.21,80171253,55.8163,119.6073,1.25849907,3.0302,483018,152.66,94624265986,266.9042305,23399.52148,124.683,Tuesday
4/7/2021,127.9,83466716,58.9053,119.9407,1.266486065,3.008,680288,150.78,94707732702,266.9595625,23405.51136,124.3933,Wednesday
4/8/2021,130.36,88844591,62.9642,120.4484,1.274355919,2.9671,737668,153.52,94796577293,267.0148537,23411.45764,124.1471,Thursday
4/9/2021,132.995,106686703,66.7522,120.9882,1.282103989,3.0046,588579,156.1,94903263996,267.0701601,23417.36195,123.9739,Friday
4/12/2021,131.24,91419983,62.1898,121.4876,1.304571034,2.9553,591369,156.09,94811844013,267.2367297,23434.83933,123.8634,Monday
4/13/2021,134.43,91266545,66.6515,121.9982,1.311785511,2.9832,530122,157.93,94903110558,267.2926564,23440.59203,123.9156,Tuesday
4/14/2021,132.03,87222782,60.8352,122.3142,1.318854976,3.0038,552395,157.44,94815887776,267.3488779,23446.31091,123.8783,Wednesday
4/15/2021,134.5,89347102,64.2891,122.7906,1.325774785,2.9968,658852,160.05,94905234878,267.4054504,23451.99759,123.8726,Thursday
4/16/2021,134.16,84922386,63.4595,123.4573,1.332540293,2.8799,1012605,160.17,94820312492,267.4624298,23457.65369,123.8809,Friday
4/19/2021,134.84,94264215,64.4476,124.1837,1.351864553,2.823,821741,158.63,94914576707,267.6363689,23474.45487,123.835,Monday
4/20/2021,133.11,94812349,60.0019,124.6592,1.357966402,2.8813,668785,159.68,94819764358,267.6955354,23480.00498,123.7636,Tuesday
4/21/2021,133.5,68847136,60.6608,125.1952,1.363890723,2.8467,668785,159.32,94888611494,267.7553887,23485.53267,123.6969,Wednesday
4/22/2021,131.94,84566456,56.6419,125.7749,1.369632871,2.8348,642512,159.72,94804045038,267.8159845,23491.03955,123.6172,Thursday
4/23/2021,134.32,78756779,60.8982,126.4465,1.375188202,2.8545,680033,162.47,94882801817,267.877379,23496.52727,123.5963,Friday
4/26/2021,134.72,66905069,61.5808,127.1073,1.390686832,2.7555,553235,160.03,94949706886,268.0669137,23512.89171,123.5883,Monday
4/27/2021,134.39,66015804,60.6402,127.7432,1.395448438,2.6495,663285,160.8,94883691082,268.1320622,23518.31905,123.5691,Tuesday
4/28/2021,133.58,107760097,58.287,128.4123,1.4,2.9612,635536,159.65,94775930985,268.1982891,23523.73536,123.5767,Wednesday
4/29/2021,133.48,151100953,57.9878,128.9665,1.404338154,2.7332,575581,161.89,94624830032,268.2656504,23529.14227,123.6284,Thursday
4/30/2021,131.46,109839466,52.1633,129.3803,1.408464659,2.7123,514321,161.54,94817826067,268.3342021,23534.54143,123.6626,Friday
5/3/2021,132.54,75135100,54.7786,129.7051,1.419604689,2.701,634345,162.49,94590125666,268.5473488,23550.70858,123.7149,Monday
5/4/2021,127.85,137564718,43.6246,129.7853,1.422915006,2.9161,987974,163.54,94817826067,268.6207231,23556.09296,123.7511,Tuesday
5/5/2021,128.1,84000900,44.2759,129.7951,1.426028878,2.8895,777933,163.55,94536561848,268.6950955,23561.47771,123.7949,Wednesday
5/6/2021,129.74,78128334,48.4811,129.7648,1.428949346,2.8662,615080,163.58,94614690182,268.7703647,23566.86448,123.8808,Thursday
5/7/2021,130.21,78973273,50.1844,129.6393,1.431679449,2.7863,492839,164.56,94693663455,268.8464292,23572.25488,124.0655,Friday
5/10/2021,126.85,88071229,42.7583,129.4351,1.438757984,2.8252,622605,163.53,94605592226,269.0783812,23588.4642,124.1791,Monday
5/11/2021,125.91,126142826,40.9334,129.0287,1.440757039,2.909,817210,159.73,94479449400,269.1566133,23593.88544,124.1464,Tuesday
5/12/2021,122.77,112172282,35.4852,128.5859,1.442580934,2.9574,1119383,158.36,94367277118,269.235134,23599.31846,124.1045,Wednesday
5/13/2021,124.97,105861339,41.373,128.1301,1.444232708,2.9828,459554,160.9,94473138457,269.3138417,23604.7649,124.1656,Thursday
5/14/2021,127.45,81917951,47.2205,127.8124,1.445715404,2.9741,698063,164.36,94555056408,269.3926351,23610.22637,124.313,Friday
5/17/2021,126.27,74244624,44.9245,127.4037,1.449179423,2.9212,496019,163.75,94480811784,269.6285158,23626.71731,124.4121,Monday
5/18/2021,124.85,63342929,42.2615,127.01,1.450016209,2.8673,524175,161.94,94417468855,269.7066382,23632.25523,124.5823,Tuesday
5/19/2021,124.69,92611989,41.9597,126.5893,1.450699119,2.8063,648805,160.94,94324856866,269.7843395,23637.81634,124.657,Wednesday
5/20/2021,127.31,76857123,48.4516,126.3734,1.451231194,2.8179,415667,163.46,94401713989,269.8615182,23643.40226,124.8046,Thursday
5/21/2021,125.43,79295436,44.5969,125.9489,1.451615475,2.8119,628475,163.87,94322418553,269.9380729,23649.01462,124.8766,Friday
5/24/2021,127.1,63092945,48.5153,125.5867,1.451911958,2.7868,403389,164.92,94385511498,270.1629796,23666.02664,124.9996,Monday
5/25/2021,126.9,72009482,48.0768,125.2308,1.451735468,2.7277,488412,164.31,94313502016,270.2360248,23671.76106,125.0607,Tuesday
5/26/2021,126.85,56575920,47.96,124.9121,1.451426387,2.6008,454240,165.45,94256926096,270.3079391,23677.53006,125.09,Wednesday
5/27/2021,125.28,94625601,44.3215,124.5214,1.450987756,2.5942,723462,165.98,94162300495,270.3786212,23683.33529,125.1043,Thursday
5/28/2021,124.61,71311109,42.8283,124.1966,1.450422616,2.82155,468943,167.46,94090989386,270.4479697,23689.17835,125.1882,Friday
5/31/2021,124.61,71311109,42.8283,124.1966,1.447998542,2.82155,468943,167.46,94090989386,270.6469997,23706.95091,125.1882,Monday
6/1/2021,124.28,67637118,42.0763,123.8028,1.44695777,2.82155,646420,164.45,94409591422,270.71,23712.96164,125.2763,Tuesday
6/2/2021,125.06,59278862,44.5542,123.6767,1.445805691,2.8149,941172,166.84,94082631130,270.7711848,23719.01837,125.3131,Wednesday
6/3/2021,123.54,76229170,40.8838,123.4639,1.444545347,2.2963,794051,164.09,94006401960,270.8305782,23725.12271,125.3367,Thursday
6/4/2021,125.89,75169343,48.0143,123.286,1.443179777,2.3156,565893,164.335,94081571303,270.8882289,23731.2763,125.4544,Friday
6/7/2021,125.9,71057550,48.043,123.0748,1.438482127,2.2544,580932,168.9,94152628853,271.0512152,23750.04885,125.5624,Monday
6/8/2021,126.74,74403774,50.516,123.0694,1.436726066,2.2725,637680,168.96,94227032627,271.1023852,23756.41572,125.6748,Tuesday
6/9/2021,127.13,56877937,51.6662,123.1292,1.434879982,2.1963,557615,169.12,94283910564,271.1520574,23762.83999,125.7913,Wednesday
6/10/2021,126.11,71186421,48.4914,123.2928,1.432946918,2.1969,560326,168.36,94212724143,271.2002808,23769.32327,125.917,Thursday
